"04.05.2009","5.22","50.17","2.37","42.15",
"11.05.2009","5.12","49.18","2.35","43.26",
"18.05.2009","5.04","49.07","2.35","43.46",
"25.05.2009","5.14","49.57","2.39","42.81",
"01.06.2009","5.02","49.56","2.44","42.89",
"08.06.2009","4.82","48.94","2.54","43.61",
"15.06.2009","4.90","48.71","2.63","43.68",
"22.06.2009","4.96","50.10","2.73","42.14",
"29.06.2009","4.73","48.78","2.72","43.56",
"06.07.2009","4.73","49.03","2.79","43.24",
"13.07.2009","4.81","49.43","2.96","42.58",
"20.07.2009","4.75","49.73","3.00","42.32",
"27.07.2009","4.74","50.44","3.07","41.57",
"03.08.2009","4.94","50.45","3.13","41.30",
"10.08.2009","5.05","50.74","3.23","40.81",
"17.08.2009","4.99","50.74","3.39","40.69",
"24.08.2009","5.04","51.27","3.51","40.01",
"31.08.2009","5.23","51.07","3.59","39.93",
"07.09.2009","5.33","50.91","3.63","39.96",
"14.09.2009","5.39","51.04","3.73","39.65",
"21.09.2009","5.29","51.05","3.82","39.66",
"28.09.2009","5.27","51.69","3.88","38.98",
"05.10.2009","5.31","51.55","3.99","38.98",
"12.10.2009","5.55","51.69","4.12","38.46",
"19.10.2009","5.52","51.88","4.19","38.22",
"26.10.2009","5.50","52.77","4.44","37.10",
"02.11.2009","5.45","52.38","4.46","37.52",
"09.11.2009","5.42","52.60","4.54","37.25",
"16.11.2009","5.53","53.58","4.71","35.99",
"23.11.2009","5.55","52.69","4.76","36.82",
"30.11.2009","5.52","52.79","4.83","36.66",
"07.12.2009","5.42","53.12","4.97","36.30",
"14.12.2009","5.49","53.26","5.22","35.84",
"21.12.2009","5.72","55.01","5.49","33.61",
"28.12.2009","5.83","55.53","5.62","32.86",
"04.01.2010","5.64","53.69","5.62","34.89",
"11.01.2010","5.50","53.43","5.69","35.21",
"18.01.2010","5.54","53.33","5.83","35.14",
"25.01.2010","5.59","53.71","6.10","34.43",
"01.02.2010","5.69","53.41","6.32","34.40",
"08.02.2010","5.51","53.88","6.69","33.71",
"15.02.2010","5.46","53.26","6.92","34.14",
"22.02.2010","5.48","52.97","7.20","34.13",
"01.03.2010","5.61","52.76","7.40","34.01",
"08.03.2010","5.52","52.38","7.74","34.14",
"15.03.2010","5.28","52.08","8.08","34.30",
"22.03.2010","5.30","51.54","8.28","34.56",
"29.03.2010","5.59","52.11","8.96","33.02",
"05.04.2010","5.58","51.67","9.28","33.14",
"12.04.2010","5.35","51.13","9.38","33.81",
"19.04.2010","5.25","51.08","9.57","33.76",
"26.04.2010","5.50","50.32","9.69","34.11",
"03.05.2010","5.41","51.76","10.64","31.83",
"10.05.2010","5.38","50.49","10.67","33.09",
"17.05.2010","5.37","50.76","10.95","32.58",
"24.05.2010","5.38","50.60","11.16","32.53",
"31.05.2010","5.43","50.55","11.62","32.05",
"07.06.2010","5.34","50.54","11.82","31.93",
"14.06.2010","5.31","50.27","12.00","32.06",
"21.06.2010","5.51","51.45","12.75","29.88",
"28.06.2010","5.27","49.59","12.70","32.05",
"05.07.2010","5.33","49.38","12.69","32.19",
"12.07.2010","5.35","49.51","13.00","31.72",
"19.07.2010","5.35","49.31","13.26","31.66",
"26.07.2010","5.31","49.25","13.50","31.54",
"02.08.2010","5.35","49.15","13.68","31.41",
"09.08.2010","5.37","49.00","13.78","31.44",
"16.08.2010","5.31","48.90","14.19","31.20",
"23.08.2010","5.35","48.61","14.54","31.14",
"30.08.2010","5.25","48.71","14.82","30.85",
"06.09.2010","5.23","48.20","15.02","31.15",
"13.09.2010","5.19","48.01","15.28","31.11",
"20.09.2010","5.21","47.71","15.86","30.82",
"27.09.2010","5.22","47.50","16.19","30.69",
"04.10.2010","5.17","47.20","16.48","30.73",
"11.10.2010","5.13","47.04","16.69","30.72",
"18.10.2010","5.09","46.81","16.99","30.68",
"25.10.2010","5.14","46.73","17.89","29.80",
"01.11.2010","5.15","46.48","17.76","30.17",
"08.11.2010","5.12","46.15","17.83","30.38",
"15.11.2010","5.33","46.89","19.05","28.18",
"22.11.2010","5.12","46.10","18.73","29.52",
"29.11.2010","5.13","46.31","19.12","28.90",
"06.12.2010","5.10","45.99","19.46","28.89",
"13.12.2010","5.15","45.74","19.93","28.60",
"20.12.2010","5.23","45.94","21.14","27.06",
"27.12.2010","5.63","45.74","21.60","26.41",
"03.01.2011","5.16","45.23","21.62","27.38",
"10.01.2011","5.27","44.90","21.54","27.69",
"17.01.2011","4.77","44.75","22.09","27.81",
"24.01.2011","5.09","44.46","22.25","27.67",
"31.01.2011","5.23","44.23","22.68","27.32",
"07.02.2011","5.10","44.17","22.69","27.49",
"14.02.2011","5.46","43.69","23.12","27.11",
"21.02.2011","5.01","43.93","22.98","27.44",
"28.02.2011","4.65","43.75","23.44","27.52",
"07.03.2011","4.70","43.50","23.65","27.50",
"14.03.2011","4.66","43.33","23.87","27.48",
"21.03.2011","4.74","42.94","24.87","26.78",
"28.03.2011","4.63","42.90","24.51","27.27",
"04.04.2011","4.58","41.74","24.03","28.95",
"11.04.2011","4.56","41.57","24.16","28.99",
"18.04.2011","4.67","42.56","25.47","26.56",
"25.04.2011","4.64","42.98","26.21","25.46",
"02.05.2011","4.66","42.59","26.74","25.29",
"09.05.2011","4.48","42.49","26.49","25.79",
"16.05.2011","4.44","42.06","26.72","26.05",
"23.05.2011","4.38","41.76","26.86","26.27",
"30.05.2011","4.43","41.72","27.36","25.75",
"06.06.2011","4.31","41.91","28.03","25.01",
"13.06.2011","4.08","42.30","28.44","24.43",
"20.06.2011","4.20","42.83","29.57","22.58",
"27.06.2011","4.11","42.45","28.85","23.79",
"04.07.2011","4.13","42.35","28.74","23.99",
"11.07.2011","4.08","42.17","28.95","23.98",
"18.07.2011","4.09","42.24","28.98","23.82",
"25.07.2011","3.99","42.09","28.92","24.16",
"01.08.2011","4.11","41.85","29.33","23.89",
"08.08.2011","4.04","41.88","29.65","23.55",
"15.08.2011","4.10","41.80","29.84","23.37",
"22.08.2011","4.06","41.62","30.12","23.33",
"29.08.2011","3.97","41.49","30.28","23.40",
"05.09.2011","4.01","41.35","29.54","24.13",
"12.09.2011","4.17","41.28","29.80","23.74",
"19.09.2011","4.14","41.02","30.31","23.53",
"26.09.2011","4.13","41.08","30.60","23.17",
"03.10.2011","4.23","40.92","30.62","23.19",
"10.10.2011","4.21","40.68","30.79","23.26",
"17.10.2011","4.16","40.64","30.89","23.23",
"24.10.2011","4.09","40.35","32.31","22.21",
"31.10.2011","4.14","40.42","31.84","22.50",
"07.11.2011","4.09","40.33","32.04","22.46",
