"29.09.2008","12.03","43.59","0.95","43.28",
"06.10.2008","12.11","43.68","0.98","43.09",
"13.10.2008","12.26","43.88","0.99","42.72",
"20.10.2008","12.26","44.00","1.00","42.59",
"27.10.2008","12.51","44.73","1.09","41.54",
"03.11.2008","12.26","44.32","1.19","42.09",
"10.11.2008","11.29","42.78","1.28","44.52",
"17.11.2008","11.08","42.42","1.41","44.96",
"24.11.2008","10.88","41.94","1.46","45.59",
"01.12.2008","10.92","42.05","1.53","45.38",
"08.12.2008","11.10","42.16","1.58","45.03",
"15.12.2008","13.24","44.80","1.49","40.32",
"22.12.2008","14.34","46.55","1.57","37.38",
"29.12.2008","14.29","46.35","1.59","37.62",
"05.01.2009","14.09","45.72","1.64","38.40",
"12.01.2009","13.33","44.75","1.64","40.13",
"19.01.2009","13.27","44.91","1.65","40.03",
"26.01.2009","13.43","45.45","1.67","39.30",
"02.02.2009","13.45","45.32","1.71","39.38",
"09.02.2009","13.57","45.42","1.75","39.12",
"16.02.2009","13.68","45.90","1.58","38.39",
"23.02.2009","13.83","45.85","1.64","38.23",
"02.03.2009","13.87","46.15","1.71","37.83",
"09.03.2009","13.84","45.93","1.76","38.02",
"16.03.2009","14.09","46.02","1.81","37.64",
"23.03.2009","14.14","45.74","2.05","37.92",
"30.03.2009","14.18","45.51","2.18","37.98",
"06.04.2009","14.78","46.41","2.29","36.37",
"13.04.2009","14.76","46.96","2.40","35.75",
"20.04.2009","14.41","46.29","2.61","36.54",
"27.04.2009","14.67","46.65","2.86","35.67",
"04.05.2009","14.76","46.67","2.99","35.44",
"11.05.2009","14.54","46.48","3.01","35.84",
"18.05.2009","14.62","46.28","3.13","35.84",
"25.05.2009","14.62","46.10","3.30","35.85",
"01.06.2009","14.56","45.90","3.41","35.99",
"08.06.2009","14.52","45.98","3.47","35.88",
"15.06.2009","14.52","45.96","3.54","35.84",
"22.06.2009","14.74","46.26","3.69","35.18",
"29.06.2009","15.09","46.69","3.69","34.08",
"06.07.2009","14.99","46.67","3.74","34.15",
"13.07.2009","15.11","46.71","3.90","33.82",
"20.07.2009","15.30","46.39","4.06","33.82",
"27.07.2009","15.37","46.35","4.20","33.66",
"03.08.2009","15.25","46.09","4.29","33.93",
"10.08.2009","15.21","46.17","4.45","33.73",
"17.08.2009","15.29","46.15","4.61","33.51",
"24.08.2009","15.54","46.18","4.72","33.13",
"31.08.2009","15.05","46.08","4.87","33.56",
"07.09.2009","15.30","44.31","4.77","34.52",
"14.09.2009","16.11","44.80","5.09","32.93",
"21.09.2009","16.38","43.33","5.08","34.10",
"28.09.2009","15.76","44.15","5.32","33.64",
"05.10.2009","15.66","44.30","5.49","33.44",
"12.10.2009","15.56","44.27","5.67","33.45",
"19.10.2009","15.42","44.32","5.86","33.32",
"26.10.2009","15.74","44.38","6.19","32.62",
"02.11.2009","15.44","44.36","6.27","32.85",
"09.11.2009","15.46","44.00","6.41","32.96",
"16.11.2009","15.73","44.57","6.76","31.63",
"23.11.2009","15.17","44.14","6.77","32.55",
"30.11.2009","15.10","44.29","6.87","32.36",
"07.12.2009","15.18","44.36","7.10","31.94",
"14.12.2009","15.31","44.35","7.34","31.50",
"21.12.2009","16.41","44.94","8.03","29.07",
"28.12.2009","16.42","44.74","8.26","28.98",
"04.01.2010","15.75","44.20","8.27","30.18",
"11.01.2010","14.97","43.52","7.99","31.79",
"18.01.2010","14.93","43.23","8.11","31.41",
"25.01.2010","14.95","42.61","8.29","30.93",
"01.02.2010","14.97","42.83","8.56","30.57",
"08.02.2010","14.87","42.62","8.66","30.68",
"15.02.2010","15.04","42.58","9.06","30.30",
"22.02.2010","15.03","43.30","9.46","30.37",
"01.03.2010","14.66","43.64","9.63","30.87",
"08.03.2010","14.53","43.59","9.74","30.90",
"15.03.2010","14.64","43.56","9.96","30.64",
"22.03.2010","14.20","43.35","10.04","31.08",
"29.03.2010","14.74","43.85","10.64","29.38",
"05.04.2010","14.31","44.16","10.76","29.41",
"12.04.2010","13.71","43.78","10.57","30.56",
"19.04.2010","13.66","43.66","10.82","30.41",
"26.04.2010","13.58","43.60","11.07","30.01",
"03.05.2010","13.61","43.61","11.27","29.76",
"10.05.2010","13.78","43.59","11.46","29.41",
"17.05.2010","13.77","43.35","11.67","29.42",
"24.05.2010","13.74","43.27","11.90","29.45",
"31.05.2010","13.49","43.34","11.95","29.79",
"07.06.2010","13.48","43.66","12.31","29.50",
"14.06.2010","13.42","43.13","12.24","29.54",
"21.06.2010","13.42","42.71","12.35","29.59",
"28.06.2010","13.81","42.73","12.92","28.56",
"05.07.2010","14.05","42.83","13.17","27.93",
"12.07.2010","13.68","42.46","13.09","28.72",
"19.07.2010","13.75","42.50","13.19","28.46",
"26.07.2010","13.66","42.30","13.29","28.63",
"02.08.2010","13.48","42.02","13.29","29.02",
"09.08.2010","13.35","42.34","13.58","29.08",
"16.08.2010","13.34","42.20","13.62","29.22",
"23.08.2010","13.41","42.29","13.85","28.81",
"30.08.2010","13.61","42.69","14.29","27.78",
"06.09.2010","13.01","42.07","13.73","29.53",
"13.09.2010","13.16","42.34","14.30","28.45",
"20.09.2010","12.82","41.97","14.22","29.23",
"27.09.2010","12.79","41.91","14.21","29.33",
"04.10.2010","12.64","41.74","14.35","29.54",
"11.10.2010","12.62","41.75","14.64","29.25",
"18.10.2010","12.56","41.67","14.86","29.14",
"25.10.2010","12.56","41.79","15.33","28.52",
"01.11.2010","12.85","41.97","15.78","27.61",
"08.11.2010","12.19","41.44","15.10","29.43",
"15.11.2010","12.38","41.80","15.71","28.22",
"22.11.2010","11.87","41.34","15.41","29.51",
"29.11.2010","12.04","41.27","15.60","29.21",
"06.12.2010","12.01","41.54","15.83","28.70",
"13.12.2010","12.02","41.51","16.27","28.26",
"20.12.2010","12.43","41.86","17.41","26.16",
"27.12.2010","12.50","41.83","17.87","25.63",
"03.01.2011","12.00","41.78","17.79","26.36",
"10.01.2011","11.32","41.32","17.04","28.27",
"17.01.2011","11.17","41.04","17.08","28.59",
"24.01.2011","11.21","41.05","17.47","28.11",
"31.01.2011","11.17","41.00","17.77","27.89",
"07.02.2011","10.99","40.91","17.76","28.15",
"14.02.2011","11.08","40.94","18.10","27.67",
"21.02.2011","11.11","40.86","18.34","27.45",
"28.02.2011","11.18","40.81","18.65","27.17",
"07.03.2011","11.09","40.58","18.66","27.44",
"14.03.2011","11.01","40.46","18.91","27.33",
"21.03.2011","10.93","40.39","19.08","27.25",
"28.03.2011","10.90","40.42","19.35","26.94",
"04.04.2011","10.81","40.36","19.37","27.11",
"11.04.2011","10.68","40.31","19.41","27.26",
"18.04.2011","10.86","40.49","20.24","25.87",
"25.04.2011","10.72","40.63","20.53","25.62",
"02.05.2011","10.35","40.19","20.25","26.77",
"09.05.2011","10.31","40.04","20.34","26.84",
"16.05.2011","10.36","39.85","20.74","26.52",
"23.05.2011","10.29","40.04","20.73","26.42",
"30.05.2011","10.36","39.89","20.96","26.21",
"06.06.2011","10.22","40.03","20.85","26.36",
"13.06.2011","10.14","39.98","21.06","26.23",
"20.06.2011","10.13","39.93","21.15","26.13",
"27.06.2011","10.34","39.99","21.44","25.58",
"04.07.2011","10.46","40.09","22.20","24.45",
"11.07.2011","10.11","39.82","21.86","25.40",
"18.07.2011","9.94","39.88","22.12","25.29",
"25.07.2011","9.98","39.73","22.70","24.84",
"01.08.2011","9.89","39.36","22.88","24.96",
"08.08.2011","9.79","39.35","22.81","25.16",
"15.08.2011","9.87","39.22","23.04","24.88",
"22.08.2011","9.92","39.12","23.18","24.64",
"29.08.2011","10.38","39.55","24.54","22.24",
"05.09.2011","9.73","39.11","23.12","24.91",
"12.09.2011","9.90","39.08","23.81","23.96",
"19.09.2011","9.66","38.90","23.27","24.85",
"26.09.2011","9.70","38.65","23.50","24.77",
"03.10.2011","9.74","38.67","23.67","24.57",
"10.10.2011","9.60","38.50","23.83","24.65",
"17.10.2011","9.64","38.54","24.24","24.18",
"24.10.2011","9.62","38.32","24.64","23.95",
"31.10.2011","9.88","38.50","25.62","22.55",
"07.11.2011","9.52","38.29","25.00","23.78",
"14.11.2011","9.68","38.20","25.80","22.67",
"21.11.2011","9.42","37.88","25.37","23.65",
"28.11.2011","9.43","37.73","25.52","23.54",
"05.12.2011","9.41","37.61","25.55","23.12",
"12.12.2011","9.41","37.55","25.95","22.73",
"19.12.2011","9.59","37.15","26.57","21.90",
"26.12.2011","10.02","36.91","27.88","19.97",
"02.01.2012","9.75","36.40","28.06","20.91",
"09.01.2012","9.24","36.18","27.20","22.70",
"16.01.2012","9.25","35.86","27.34","22.69",
"23.01.2012","9.29","35.58","27.73","22.44",
"30.01.2012","9.31","35.36","28.23","22.14",
"06.02.2012","9.19","35.21","28.17","22.48",
"13.02.2012","9.09","35.26","28.00","22.64",
"20.02.2012","9.09","35.26","28.28","22.22",
"27.02.2012","9.09","35.27","28.57","21.87",
"05.03.2012","9.03","35.25","28.95","21.47",
"12.03.2012","8.88","35.07","28.66","22.01",
"19.03.2012","8.88","34.93","28.83","21.78",
"26.03.2012","8.88","34.97","29.21","21.37",
"02.04.2012","9.10","34.91","29.95","20.17",
"09.04.2012","9.05","35.04","29.76","20.33",
"16.04.2012","8.85","35.33","29.47","20.50",
"23.04.2012","8.78","34.87","29.27","20.93",
"30.04.2012","9.27","34.58","29.90","19.87",
"07.05.2012","9.29","34.52","30.02","19.61",
"14.05.2012","8.99","34.43","29.29","20.76",
"21.05.2012","8.94","34.43","29.60","20.72",
"28.05.2012","9.04","34.40","29.66","20.53",
"04.06.2012","9.05","33.10","28.50","19.62",
"11.06.2012","9.01","31.81","27.40","19.04",
"18.06.2012","8.89","31.39","27.38","18.98",
"25.06.2012","8.91","31.24","27.68","18.70",
"02.07.2012","9.13","30.93","28.24","17.26",
"09.07.2012","8.78","31.29","28.13","18.29",
"16.07.2012","8.66","31.04","28.18","18.14",
"23.07.2012","8.64","30.82","28.25","17.91",
"30.07.2012","8.62","30.62","28.39","17.91",
"06.08.2012","8.54","30.86","28.35","18.05",
"13.08.2012","8.50","30.88","28.36","17.90",
"20.08.2012","8.46","30.71","28.38","17.74",
"27.08.2012","8.67","30.47","28.87","16.84",
"03.09.2012","8.41","30.77","28.35","18.15",
"10.09.2012","8.35","30.70","28.61","18.26",
"17.09.2012","8.30","30.57","28.42","18.23",
"24.09.2012","8.26","30.52","28.49","18.04",
"01.10.2012","8.41","30.45","28.65","17.78",
"08.10.2012","8.45","30.34","28.69","17.89",
"15.10.2012","8.42","30.48","28.61","18.05",
"22.10.2012","8.41","30.36","28.81","17.61",
"29.10.2012","8.58","29.82","29.35","16.28",
"05.11.2012","8.34","30.06","28.88","17.40",
"12.11.2012","8.13","29.86","28.80","17.38",
"19.11.2012","8.13","29.72","28.93","17.24",
