"04.08.2008","0.62","63.03","19.96","16.33",
"11.08.2008","0.61","62.65","20.34","16.34",
"18.08.2008","0.63","62.53","20.46","16.33",
"25.08.2008","0.63","62.54","20.38","16.39",
"01.09.2008","0.86","61.61","21.09","16.38",
"08.09.2008","1.06","61.31","21.03","16.55",
"15.09.2008","1.06","60.91","21.41","16.57",
"22.09.2008","1.06","60.28","21.61","16.99",
"29.09.2008","1.09","59.58","22.00","17.28",
"06.10.2008","1.10","59.37","22.25","17.22",
"13.10.2008","1.20","60.61","21.34","16.79",
"20.10.2008","1.23","61.03","20.99","16.71",
"27.10.2008","1.22","61.18","20.84","16.72",
"03.11.2008","1.30","58.40","22.76","17.50",
"10.11.2008","1.26","59.08","22.05","17.56",
"17.11.2008","1.34","58.66","22.36","17.59",
"24.11.2008","1.41","57.85","22.71","17.99",
"01.12.2008","1.49","57.39","22.97","18.11",
"08.12.2008","1.68","57.74","22.43","18.10",
"15.12.2008","1.81","57.38","22.60","18.16",
"22.12.2008","1.88","56.19","22.79","19.08",
"29.12.2008","1.96","53.50","24.41","20.07",
"05.01.2009","1.97","52.65","25.36","19.96",
"12.01.2009","1.97","55.24","23.15","19.58",
"19.01.2009","2.04","53.30","23.81","20.78",
"26.01.2009","2.03","53.79","23.24","20.86",
"02.02.2009","2.07","52.96","23.73","21.17",
"09.02.2009","2.10","52.72","23.86","21.25",
"16.02.2009","2.14","52.03","24.22","21.53",
"23.02.2009","2.18","50.28","25.52","21.95",
"02.03.2009","2.20","50.20","25.53","22.00",
"09.03.2009","2.21","49.35","26.17","22.21",
"16.03.2009","2.27","49.64","25.96","22.07",
"23.03.2009","2.35","49.34","26.01","22.25",
"30.03.2009","2.39","49.26","26.14","22.15",
"06.04.2009","2.39","49.44","26.11","22.01",
"13.04.2009","2.43","48.77","26.35","22.39",
"20.04.2009","2.40","49.06","26.25","22.23",
"27.04.2009","2.53","47.38","27.22","22.81",
"04.05.2009","2.48","47.62","27.09","22.75",
"11.05.2009","2.57","47.06","27.28","23.02",
"18.05.2009","2.56","47.87","26.76","22.74",
"25.05.2009","2.66","47.42","26.92","22.93",
"01.06.2009","2.71","47.34","26.87","23.03",
"08.06.2009","2.82","45.92","28.08","23.12",
"15.06.2009","2.88","46.94","26.97","23.15",
"22.06.2009","2.95","46.88","27.00","23.11",
"29.06.2009","2.79","46.44","26.96","23.21",
"06.07.2009","2.79","46.03","27.15","23.42",
"13.07.2009","2.93","45.46","27.33","23.66",
"20.07.2009","2.88","45.23","27.49","23.81",
"27.07.2009","2.94","44.87","27.45","24.15",
"03.08.2009","2.94","45.08","27.39","23.99",
"10.08.2009","3.00","45.14","27.21","24.04",
"17.08.2009","3.03","45.05","27.29","24.05",
"24.08.2009","3.07","44.54","27.51","24.31",
"31.08.2009","3.11","44.19","27.71","24.40",
"07.09.2009","3.13","44.08","28.14","24.09",
"14.09.2009","3.18","44.02","28.21","24.04",
"21.09.2009","3.24","43.94","28.15","24.12",
"28.09.2009","3.28","43.81","28.34","24.02",
"05.10.2009","3.41","43.66","28.00","24.38",
"12.10.2009","3.44","43.74","27.93","24.36",
"19.10.2009","3.49","43.71","28.09","24.20",
"26.10.2009","3.57","42.93","28.42","24.58",
"02.11.2009","3.66","41.43","29.37","25.02",
"09.11.2009","3.62","42.42","28.57","24.88",
"16.11.2009","3.70","42.44","28.64","24.72",
"23.11.2009","3.80","42.31","28.55","24.84",
"30.11.2009","3.88","41.61","28.98","25.05",
"07.12.2009","3.93","41.41","29.29","24.90",
"14.12.2009","4.06","41.54","29.16","24.77",
"21.12.2009","4.16","41.21","29.31","24.84",
"28.12.2009","4.24","39.10","30.96","25.21",
"04.01.2010","4.33","35.83","33.56","25.79",
"11.01.2010","4.25","40.70","29.49","25.09",
"18.01.2010","4.30","40.74","29.25","25.25",
"25.01.2010","4.37","40.45","29.20","25.51",
"01.02.2010","4.48","40.18","29.29","25.58",
"08.02.2010","4.61","39.90","29.33","25.69",
"15.02.2010","4.74","39.58","29.42","25.79",
"22.02.2010","4.96","38.30","30.28","25.99",
"01.03.2010","4.98","39.34","30.10","25.12",
"08.03.2010","5.09","38.33","30.80","25.33",
"15.03.2010","5.11","38.80","30.14","25.49",
"22.03.2010","5.29","38.71","29.73","25.82",
"29.03.2010","5.47","39.43","28.58","26.07",
"05.04.2010","5.61","37.93","29.48","26.53",
"12.04.2010","5.73","37.97","29.18","26.68",
"19.04.2010","5.87","37.99","28.51","27.21",
"26.04.2010","5.89","37.51","29.12","27.06",
"03.05.2010","6.03","35.99","30.62","26.93",
"10.05.2010","6.15","36.13","30.57","26.73",
"17.05.2010","6.12","37.10","30.09","26.28",
"24.05.2010","6.20","36.82","30.12","26.44",
"31.05.2010","6.26","36.42","30.32","26.58",
"07.06.2010","6.30","35.96","30.81","26.53",
"14.06.2010","6.53","34.62","31.66","26.79",
"21.06.2010","6.57","35.54","30.86","26.62",
"28.06.2010","6.69","35.81","30.53","26.57",
"05.07.2010","6.87","35.25","30.90","26.58",
"12.07.2010","6.88","35.46","30.91","26.33",
"19.07.2010","6.96","35.35","30.97","26.31",
"26.07.2010","7.08","35.63","30.57","26.30",
"02.08.2010","7.15","35.38","30.64","26.41",
"09.08.2010","7.15","35.24","30.57","26.62",
"16.08.2010","7.22","35.09","30.66","26.63",
"23.08.2010","7.21","34.58","30.48","27.34",
"30.08.2010","7.14","34.48","30.12","27.84",
"06.09.2010","7.24","34.61","30.08","27.63",
"13.09.2010","7.43","34.46","30.06","27.61",
"20.09.2010","7.55","33.86","30.60","27.55",
"27.09.2010","7.86","34.01","30.28","27.38",
"04.10.2010","8.13","33.26","30.64","27.48",
"11.10.2010","8.23","33.48","30.47","27.34",
"18.10.2010","8.32","33.41","30.49","27.29",
"25.10.2010","8.40","33.58","30.17","27.35",
"01.11.2010","8.70","31.68","31.52","27.58",
"08.11.2010","8.62","33.90","29.95","27.02",
"15.11.2010","8.92","33.17","30.24","27.15",
"22.11.2010","9.18","32.93","30.17","27.17",
"29.11.2010","9.41","32.88","29.96","27.15",
"06.12.2010","9.70","32.11","30.27","27.33",
"13.12.2010","10.13","29.60","30.20","29.77",
"20.12.2010","10.20","29.64","29.76","30.17",
"27.12.2010","10.51","29.06","29.80","30.40",
"03.01.2011","10.71","27.91","30.83","30.33",
