"30.08.2010","17.26","8.86","72.53","1.00",
"06.09.2010","16.53","8.62","73.54","0.94",
"13.09.2010","15.50","8.21","75.12","0.87",
"20.09.2010","15.49","8.35","74.97","0.89",
"27.09.2010","15.31","8.56","74.91","0.90",
"04.10.2010","15.16","8.60","75.07","0.86",
"11.10.2010","15.13","8.72","74.96","0.87",
"18.10.2010","15.30","9.07","74.44","0.88",
"25.10.2010","15.46","9.46","73.85","0.90",
"01.11.2010","16.08","10.05","72.57","0.95",
"08.11.2010","16.42","10.57","71.66","0.98",
"15.11.2010","18.06","12.23","68.11","1.10",
"22.11.2010","16.63","11.48","70.55","1.00",
"29.11.2010","16.58","11.77","70.29","1.01",
"06.12.2010","16.52","12.12","70.02","0.99",
"13.12.2010","16.46","12.44","69.77","0.97",
"20.12.2010","16.30","12.75","69.74","0.87",
"27.12.2010","16.38","13.03","69.41","0.84",
"03.01.2011","16.41","13.52","68.80","0.87",
"10.01.2011","16.50","13.89","68.35","0.86",
"17.01.2011","16.48","13.93","68.32","0.87",
"24.01.2011","16.44","14.35","67.93","0.88",
"31.01.2011","16.49","14.79","67.57","0.76",
"07.02.2011","16.49","15.12","67.25","0.77",
"14.02.2011","16.22","15.02","67.60","0.76",
"21.02.2011","16.19","15.15","67.48","0.76",
"28.02.2011","16.13","15.48","67.20","0.77",
"07.03.2011","15.94","15.75","67.14","0.76",
"14.03.2011","16.05","16.16","66.62","0.73",
"21.03.2011","15.86","16.19","66.82","0.72",
"28.03.2011","16.03","16.63","66.19","0.73",
"04.04.2011","14.98","15.68","68.26","0.69",
"11.04.2011","16.03","16.91","65.85","0.76",
"18.04.2011","16.21","17.26","65.31","0.77",
"25.04.2011","16.29","17.62","64.87","0.77",
"02.05.2011","16.37","17.99","64.39","0.79",
"09.05.2011","16.39","18.31","64.03","0.80",
"16.05.2011","16.87","19.27","62.49","0.85",
"23.05.2011","16.72","19.29","62.67","0.82",
"30.05.2011","16.69","19.48","62.48","0.83",
"06.06.2011","16.71","19.82","62.08","0.83",
"13.06.2011","16.57","19.89","62.20","0.81",
"20.06.2011","16.63","20.22","61.78","0.81",
"27.06.2011","16.61","20.45","61.50","0.82",
"04.07.2011","16.73","20.92","60.84","0.83",
"11.07.2011","16.61","21.09","60.75","0.84",
"18.07.2011","16.57","21.59","60.23","0.88",
"25.07.2011","16.53","21.93","59.89","0.90",
"01.08.2011","16.34","22.42","59.60","0.91",
"08.08.2011","16.25","22.85","59.11","0.93",
"15.08.2011","16.26","23.34","58.64","0.89",
"22.08.2011","16.34","24.01","57.81","0.90",
"29.08.2011","17.67","27.00","52.94","1.08",
"05.09.2011","16.31","24.77","57.08","0.92",
"12.09.2011","16.20","25.58","56.40","0.93",
"19.09.2011","15.97","25.49","56.74","0.90",
"26.09.2011","15.78","26.04","56.42","0.88",
"03.10.2011","15.61","26.49","56.14","0.87",
"10.10.2011","15.35","26.73","56.17","0.87",
"17.10.2011","15.20","27.10","55.85","0.88",
"24.10.2011","15.20","28.00","54.91","0.90",
"31.10.2011","15.35","28.62","54.09","0.91",
"07.11.2011","15.88","31.32","50.58","1.00",
